	warning	PAHs	PM10	O3	NOx	CH4	PM2.5
4142	0	0.38933734503116013	0.4873682526595582	0.25957472668769155	0.7792780628319378	0.4534082459424116	0.353168340004681
4143	1	0.8101928484681735	0.38773249983079694	0.48509496363299087	0.0	0.27369330273582726	0.3797762147953889
4144	1	0.7347072510846526	0.14424680206980955	0.29211792250660484	0.18280673327932284	0.6259246557780567	0.7185521475338019
4145	0	0.7915810556741414	0.6113568822411044	0.805324552369133	0.9272877846790892	0.3319353990923306	0.45109312081040365
4146	0	0.9556494379629097	0.09636245054667825	0.7049442500463783	0.8019371680619318	0.5318437347760312	0.31117785792730124
4147	0	0.0	0.3112805872255069	0.7347271354823026	0.40124403636690964	0.07587305453706295	0.2623069860111744
4148	1	0.17368787748345837	0.16446805761504235	0.5981589401431653	0.9743163201008194	0.0	0.17030690199420295
4149	0	0.08923365033438202	0.16082558590264995	1.0	0.5383148798271671	0.6241170098202609	1.0
4150	1	0.865979411943085	0.4121438284100485	0.0	0.2999711945269601	0.9176447398784644	0.34095737338942467
4151	0	0.6924823563695319	0.1463326093510613	0.5497095756862393	0.6191646412818437	0.5859673469911026	0.5298770351611026
4152	0	0.5338634928101558	0.7847280759504573	0.7846861946098784	0.9877882797731565	0.7779528089023355	0.8859604640137309
4153	1	0.7345474932065923	1.0	0.7241480780179499	0.6718840579710144	0.4290947668008511	0.6255423595566305
4154	1	0.7445072135119666	1.0	0.17047715307408384	0.0	0.5579584497833385	0.29073622871820115
4155	1	0.321329303884631	0.5155974084305992	0.7975569813783001	0.9650121523089383	0.187891015614984	0.28077121578558883
4156	1	0.07814822868452698	0.2595814849225051	0.6881968744202707	0.6965289404986947	0.0828921053306324	0.009042326549963176
4157	1	0.5210873002841621	0.0863579589852761	0.22936164224074518	0.262331442974165	0.8204196687264427	0.6078402837373151
4158	0	0.7280417973944673	0.8099669593359873	0.7067514057432367	0.5557475920424881	0.8371131509448473	0.9027848625422337
4159	1	0.6358866488270369	0.07747943418631964	0.07443882218227649	0.2897326492033485	0.871190802799928	0.5336622997845564
4160	1	0.6968313208278418	0.5702006435853737	0.2519558862099627	0.49645152578990004	0.7099144893720672	1.0
4161	0	0.1406002458496235	0.5895605037932157	0.7399023176371999	0.48304797911603203	0.23793460424091673	0.4385925957043324
4162	1	0.32331148496426887	0.9735766980255591	0.43129289995714015	0.5696606355207487	0.13191168175174983	0.31807475109972216
4163	1	0.08948216258914266	0.37208279239757047	0.39906635619838404	0.6610910072913854	0.0	0.4938997677530861
4164	1	0.13317742147826328	0.28390359755609795	0.8200520716721149	0.8134485552254929	0.16282114561165084	0.1915016833400347
4165	0	0.0	1.0	0.506296258388081	0.9999999999999998	0.9299505140893822	0.6199342267137962
4166	1	0.930267165466264	0.08440136100463302	0.6613997940162355	0.04619317670357348	0.39965481654316526	0.5731997863568443
4167	0	0.4072627706453773	0.9388932300479302	0.391277994920773	0.4039553515167882	0.44633791441245085	0.28590975377026173
4168	0	0.42750320625185845	0.15492502784152773	0.700544705513584	0.9680187235574758	0.8640435501653803	0.7885532877641284
4169	0	0.6932426855299303	0.0	0.15826205996558418	0.6295238095238094	0.546117407245968	0.18172120768395206
4170	0	0.7120349455565862	0.5955564306238346	1.0	0.726101359258259	0.5424219891797644	0.15207521919427736
4171	0	0.6101478795839788	0.8425461615608487	0.5401092609532827	0.5978071833648391	0.8943440552806334	0.17234731415745985
4172	1	0.619946362771681	0.5011443632022008	0.2595587341594008	0.8193104689891078	0.0	0.0
4173	1	0.4197830547185524	0.2329212992302816	0.8269848326861691	0.8245980736339902	0.24794556549832047	0.1826994052798665
4174	1	0.4234604443931642	0.0617805041623849	0.7682170889760305	0.9462273832028087	0.02114849619240522	0.45467884512671586
4175	0	0.15914103514229538	1.0	1.0	0.7239931587001529	0.7284076049332064	0.476734948143656
4176	1	0.0	0.05857795935444576	0.3886440255112811	0.6530848861283642	0.0	0.18983484663902117
4177	1	0.7366228663817653	0.5029841195616727	0.0	0.38337564137186075	0.9191863670162301	0.870535848241345
4178	0	0.15045050242373403	0.38432383542426773	0.8526176570306352	0.765599063822126	0.7232603010179224	0.8054436996273246
4179	0	0.525525019119172	0.45531511687288884	0.3272503086557961	0.9999999999999998	0.7167123919899487	0.40242478980754126
4180	1	0.8175890465265236	0.5011443632022008	0.29593214050395655	0.6560734539562516	0.8267111740724595	1.0
4181	1	0.3881450779041542	0.7968214512050307	0.4804267446249111	0.4937186065352417	0.362671790466911	0.2720289498478694
4182	1	0.5459636728336168	0.9268767650913388	0.5716497252483639	0.0	0.25510243327094173	0.5397400274855522
4183	1	0.7581384065335057	0.41861044626431276	0.5023876844738138	0.806787289585021	0.5759563857336989	0.27672339812642166
4184	1	0.6024173733733911	0.8302835836507163	0.6719212783787414	0.8252011882257628	0.10728731314581674	0.3345405771965939
4185	1	0.3183708246612911	0.6412903702154105	0.0	0.32380952380952377	0.6758640804081946	0.6197691933770624
4186	0	0.0	0.4836919404160538	0.8581638658418789	0.3505770096318299	0.4185213199661546	0.6929629785216613
4187	1	0.7070188440334133	0.2651067207294786	0.5261429859969422	0.7797047439013411	0.06036704187072117	0.7493023590765335
4188	1	0.555492934411995	0.6230349418865786	0.14116124946425024	0.6401548294175892	0.7405274864747056	1.0
4189	0	0.0	0.06725344096673158	0.9324059799261784	0.631707624448645	0.6127999923078895	0.7708512119448128
4190	1	0.7900929406248012	0.2959016040411746	0.0	0.2926600054010262	0.7907249173098123	0.4022972640473377
4191	1	0.2885005391828386	0.058313387929390004	0.6027296047286708	0.7231109910883069	0.3270477039050279	0.44680675496450273
4192	0	0.8708032123167408	0.029782743790262245	0.5471683897884225	0.7216707174363128	0.9363285556780594	0.17739283335233735
4193	1	0.9007873992452922	0.9100980144837472	0.36314393915162824	0.0	0.5222462244557831	0.8124996249242349
4194	1	0.735287113012427	0.09328911503934689	0.6681454424492876	0.4648213160500494	0.9067956590856641	0.9388326441941273
4195	1	0.8292750394587165	0.2504568471700086	0.0	0.4702295436132864	0.9999999999999998	0.6818862410206863
4196	1	0.40120824291481205	0.5282906840094257	0.5551342412824727	0.5950760644522457	0.5095286018307221	0.3874787707116838
4197	0	1.0	0.005011475016458711	0.7446744880791696	0.7242488072733817	0.5649646803928103	0.11341240930668006
4198	0	0.6121507700181799	1.0	0.7995496504033315	0.5912989467998919	0.6375733955539598	0.007372489242827185
4199	0	0.5302437934803994	0.45747475804020254	0.48145026643552136	0.8517922405256999	0.5976801876874951	0.36659905300870776
4200	0	0.5804506651400914	0.5148498403342212	0.22789032963799327	0.8166891709424788	0.8996099458988229	0.5371505044018894
4201	0	0.8088925968495155	0.5628295606268496	0.5781634820211996	0.6740480691331354	0.6945959718981563	0.0224865422815409
4202	1	0.6962115194305518	0.5537695275246577	0.02661636483434937	0.281631109910883	0.6102391605343451	0.769841507984613
4203	1	0.08799700601902594	0.5768672282143892	0.8699263703997493	0.5782050589612024	0.4539787441347656	0.4084124993248639
4204	1	0.4802928302735261	0.25870163111359945	0.5494265079354927	0.7952128904491853	0.1512365067562369	0.3704428294515494
4205	0	0.0856080340461789	0.772985411654679	0.6572209463738541	0.9999999999999998	0.8081571626368551	0.6638781033768824
4206	0	0.31427628941618857	0.4834058341075633	0.487882461314074	0.9426483031776038	0.8339754108869002	0.6625983448656629
4207	0	0.5681611424463371	0.7507398770665796	0.46928794867038115	0.6099972994869023	0.5050655752416602	0.063092244633416
4208	0	0.28719437060573383	0.33630412177668934	0.5489947096716414	0.7912017283283823	0.6068305940873309	0.5432342333151297
4209	0	0.05949501718136796	0.3581343407556896	0.8802927272378342	0.9218939598523719	0.7183918361067663	0.7787563087743725
4210	0	0.4225314819170354	0.0	0.3461070987634578	0.7926023944549465	0.9179460142047637	0.5080251210744573
4211	0	0.0	0.22554098703600012	0.6789004177248388	0.9999999999999998	0.8263618240557931	0.6788346245941681
4212	0	0.2864665847167922	0.40057651959366725	0.7797029227944705	0.5429093527770277	0.6891457911335606	0.7176429638787036
4213	0	0.3725775602309389	0.5011443632022008	0.5483550085400102	0.9587199567917903	0.5395502679418474	0.5662038731823829
4214	1	0.4122167441048603	0.17444178505725194	0.9690800458026008	0.6401566297596544	0.6689604112715057	0.2978821721987843
4215	0	0.6023715169454296	0.7592123154921953	0.7593060522124064	0.5043820325861914	0.5398339145150122	0.9688011978419642
4216	1	0.41257619933049616	0.4768407710718834	0.6812209335798316	0.9999999999999998	0.0	0.517910617944825
4217	0	0.7890574728966322	0.41904422034492717	0.7948814313952519	0.7492609595823205	0.4756817132894027	0.23009998019599975
4218	1	0.46768379182365116	0.45013443920087104	0.545407585576019	0.5835700783148796	0.4841782903002485	0.27501155233357144
4219	1	0.45132044323935716	0.4358137417167609	0.7193503195307152	0.7366963723107389	0.24007717750826885	0.1975599071012344
4220	1	0.005797140038134696	0.8483944206193432	0.2811742353972224	0.6642434062471869	0.0	0.0
4221	1	0.21141884225832563	0.48766358820380606	0.6712911727640845	0.35525069763255	0.5702417886720852	0.5831933050476197
4222	0	0.4480158219468864	0.2364407144659042	0.8588323535244335	0.7042596093257718	0.5203744775774979	0.33105837379150604
4223	1	0.0	1.0	0.5969419087402368	0.6720874966243586	0.4991234199123098	0.20872516248282147
4224	1	0.11269734905469186	0.638752330382029	0.3314035682529124	0.634762804932937	0.0	0.158146945683028
4225	1	0.5225029325925303	0.07343702892442483	0.5572820378319248	0.0	0.38434751673034007	0.5286047781651895
4226	1	0.8161941235727188	0.28172242150534954	0.30835193797457827	0.0	0.2692831594061691	0.5385352841273938
4227	0	0.40899791870986624	0.840746460588087	0.3549541654139188	0.9999999999999998	0.6527637111868927	0.4556990512083443
4228	0	0.37123441066354257	0.6397214001365925	0.3423680456490725	0.3083121793140695	0.13807017768775154	0.11772428030462156
4229	1	0.777838919681727	0.049819414620339675	0.8126027519942682	0.0	0.5573815414989358	0.35515474125773405
4230	1	0.438563480828315	1.0	0.6610975352315398	0.6619713745611666	0.2347680187687493	0.46158624042056506
4231	1	1.0	0.9264522202464818	0.5177101258292127	0.4406913313529568	0.6634717699546164	0.7198484093786945
4232	1	0.2869428998717498	0.7160810203843053	0.6678287903891302	0.8733135295706183	0.20163745801389688	0.020855712853996566
4233	0	0.13550278614780853	0.5870839921982189	0.49795775413726706	0.9999999999999998	0.6065181020999459	0.4314286485870147
4234	0	0.20822516393672996	0.5035870962978457	0.5561801526326902	0.5788567827887297	0.8509413220173838	0.457476910335888
4235	0	0.8556454440159582	0.3512862478234382	0.5822719625391017	0.8014492753623188	0.3321068690546394	0.19011090240228534
4236	0	0.46739386085976364	0.11587305493856404	0.6276667540924881	0.5267440813754611	0.9405992795056535	0.08109138045885267
4237	1	0.2269257111074623	0.3618967925329324	0.46302687384454	0.6336591952470967	0.25681072280197936	0.3070550251150732
4238	1	0.8823072587766985	0.7517858571191245	0.3509720258695137	0.20561706724277617	0.744445655239609	0.02494553899887786
4239	1	0.9675913393479216	0.76924757117279	0.4738746057841776	0.16775047258979203	0.1984372195584727	0.7018732784022375
4240	0	0.3688128954192387	0.0	0.5772439116444799	0.735751192726618	0.7651534576036509	0.7399659731265718
4241	1	0.6999865389195337	0.8030788730487859	0.2613067175015833	0.4188549824466645	0.5678588369528985	1.0
4242	0	0.4098854624768684	0.5090446510425957	0.3885880516622635	0.8057862993968852	0.1483824132714544	0.08510319084455065
4243	0	0.46222391841697696	0.5321823450872776	0.5670054950327206	0.5807543433252318	0.623910284351683	0.653104427094273
4244	1	0.8471043144981754	0.6820312932620425	0.6230832954843497	0.5147448015122873	0.5895441783544011	1.0
4245	1	0.766429544556916	0.31023768358488146	0.1643136326708161	0.4414726798091637	0.6964164380400502	1.0
4246	1	0.573857694190878	0.6537159979572622	0.7061660792077942	0.7048627239175442	0.2994538601574317	0.38992126409534733
4247	1	0.8550714990466302	0.3748331046533808	0.47426962123296	0.0	0.5785027948001333	0.5943735634598191
4248	0	0.21766419189879627	0.7989718631365865	0.7489828752007062	0.8995769196147267	0.552410515114997	0.6306373887525281
4249	1	0.1239114645507623	0.3463732179883956	0.30325032144981856	0.5288738860383471	0.2775730109484371	0.22492843554398
4250	1	0.49139156507988635	0.7605320962055533	0.8869312257313382	0.9999999999999998	0.0	0.13640905462903508
4251	1	0.5527060469836085	1.0	0.0	0.0	0.5268598882079947	0.5345894870763894
4252	0	1.0	0.522636238901844	0.756803221534899	0.5222972364749303	0.9999999999999998	0.0
4253	0	0.2736267848874965	0.7240673857266793	0.5468133288127786	0.8657844990548202	0.6924357708776698	0.6494151818667371
4254	1	0.8878189055697809	0.48649455167449096	0.0	0.3543541272841839	0.8395553960154865	0.6966717276889933
4255	1	0.3109968151971161	0.7925083216942412	0.5356713343525903	0.669410387973715	0.3774390400246146	0.0
4256	1	1.0	0.8865849981849174	0.45066784798142323	0.47797281483481857	0.9870452039691289	0.7599290056591432
4257	0	0.3123932173905326	0.6120521513348551	0.5512224688625476	0.7343523269421188	0.8749727571087917	0.5514904010610144
4258	0	0.68286138193523	0.6648433798691906	0.12941953519315774	0.9999999999999998	0.8643800799979484	0.4678049966093152
4259	0	0.0	1.0	0.7995016728184592	0.7710414978845979	0.5164386810594599	0.6214630355331778
4260	1	0.11230091283876431	0.7224430402333146	0.6861210442481274	0.637868394995049	0.22408399784620903	0.35204611331488955
4261	1	0.8557948472167367	0.6262959385209843	0.6791499011661752	0.0	0.28289338734904224	0.580818325301711
4262	1	0.994469123091966	0.8733471976963827	0.32425970586541975	0.29325771896660346	0.7227523012230452	0.5235892650315366
4263	0	0.254312353277921	0.2153088409925732	0.9652978128618308	0.8660221442073992	0.6334196559062586	0.8028241704824375
4264	1	0.13760626487560335	0.5395811157530748	1.0	0.6887892699612927	0.2804559498474397	0.30240558592835765
4265	0	0.5145179971687355	0.30331883317848707	0.8129098085374513	0.8150364569268158	0.24673886567011083	0.2300099620123266
4266	0	0.0	0.09570717480787794	0.7156272589446211	0.5666846700873165	0.532781210738186	0.6325322715188468
4267	0	0.7699456971138559	0.3436598226756167	0.6940853233369368	0.03640651723827504	0.3933745288582342	0.8579993158618042
4268	0	0.1955258918705428	0.25793560454570574	0.4713557825783794	0.906592852642002	0.7288819517448271	0.7098998997797556
4269	1	0.27818284289144013	0.6695810542248362	0.6572225456266834	0.906609055720587	0.21629894105279335	0.08743316149862279
4270	1	0.6483285332007935	0.0	0.04362761717725472	0.0	0.691783544011692	0.1952269358410399
4271	1	0.7064375028660268	0.17543854251908897	0.49695822111909305	0.8228535421730128	0.8886278556960074	0.4631555574225994
4272	1	0.3940827457053977	0.5846997729608003	0.7796693384850597	0.9271221532091098	0.0	0.3646591611505523
4273	1	0.994069728396815	0.4775606514609878	0.18763713593009346	0.4819389684039965	0.8218635419604623	0.7479670893520494
4274	1	0.7904242902978154	0.8316495105428636	0.554956724218445	0.4304707894499955	0.4962084305530625	1.0
4275	0	0.27931150271514427	0.5717050090138867	0.4990356505440656	0.9999999999999998	0.9228160816389321	0.6475503051616427
4276	1	0.5544559874442141	0.0	0.3664096134286061	0.0	0.22148310299735896	0.8921567156565628
4277	1	1.0	0.6948876186725901	0.10987346711616319	0.8351012692411559	0.9999999999999998	1.0
4278	0	0.4936666356026349	0.4160785592547698	0.49505990801097743	0.8041299846970922	0.7057335068331578	0.619644668222981
4279	0	0.7596856911673122	0.36442560313055683	0.5628954152619894	0.8397875596363307	0.4676899310274092	0.20483787725120473
4280	1	0.7185214112537592	0.7167578310065408	0.0038669933407112778	0.8744189395985236	0.9999999999999998	0.7983367640263335
4281	0	0.8717514049078212	0.5733416601549277	0.8382115875462985	0.6300981186425421	0.9512977231353041	0.0
4282	1	0.915351992461795	1.0	0.0427288370873129	0.0	0.30455469090536114	0.5620120264293389
4283	0	0.7722518316684492	0.7209602096882364	0.5355353978621187	0.7570996489332973	0.7374778851824311	0.2926251102722752
4284	1	1.0	0.6176050748491022	0.14199126168254206	0.9999999999999998	0.9999999999999998	0.5760908703558119
4285	0	1.0	0.6196908821303535	0.6578926325620671	0.6871995679179042	0.7430097946206504	0.10204311270876731
4286	0	0.7724382158595198	0.7707457837774649	0.8962916525399334	0.824455846610856	0.5230715238070818	0.4109165051340371
4287	1	0.7604208732543123	0.9324296886055854	0.4618594192793126	0.41253758214060676	0.6506948539781028	0.8419640767435024
4288	0	0.41139280764115993	0.8737655897174004	0.690861229633515	0.6843010171932664	0.6613997076998024	0.6657129740207521
4289	1	0.913281057005457	0.305924554074092	0.3700367188449558	0.45262219821766125	0.9999999999999998	0.7694679325223697
4290	1	1.0	1.0	0.5780419388061897	0.0	0.6201571754570394	0.16547292553095727
4291	1	0.6655424445617975	0.6574722969106674	0.282635952483	0.028002520478890958	0.4876253172995564	0.7697949985897152
4292	1	0.6803792178668477	0.0	0.3773948811115446	0.1754109280763343	0.7221193046332144	0.6806019816002833
4293	1	0.7394851950303467	0.19105133300928445	0.05212284820531843	0.2774975245296605	0.7370724468603367	0.5674956341180919
4294	0	0.20721632252157096	0.0	0.8439864895120999	0.6555909622828338	0.5761486884951665	0.7944599809161452
4295	0	0.42101969903390857	1.0	0.675490810693244	0.5505788099738951	0.9849939745134737	0.2951936291130808
4296	1	0.45990594994549006	0.45421683781771627	0.4225002079028677	0.8102403456656764	0.0	0.12598194835356746
4297	1	0.6017487570689164	0.9529770438142586	0.4078702430224599	0.8891601404266809	0.0	0.28634634196107633
4298	1	0.6695733725035984	0.9320143729964872	0.6290117257217427	0.8971860653524169	0.09167873900669199	0.8483988765730679
4299	0	0.0	0.16384046958351517	1.0	0.4119344675488341	0.5795476398041073	1.0
4300	0	0.5711891459314256	0.0018919933303389591	0.753860596329395	0.7926311999279863	0.3400233327350579	0.3457928501557317
4301	0	0.6155056854574474	0.6599764962129369	0.4832974034531068	0.8663678098838778	0.29047973128894133	0.2945529997059406
4302	0	0.511846642809336	0.7559205547385974	0.3996292931942196	0.5232514177693761	0.9999999999999998	0.4875804912592343
4303	0	0.38051515998716035	1.0	0.8873886120404546	0.8267962912953462	0.6924293607856207	0.8080722305905794
4304	0	0.5857626145855985	0.17476173189685396	0.9088569820180012	0.6904581870555404	0.5795828953103763	0.8791835950862075
4305	0	0.09222467282917879	0.8524583607646727	1.0	0.809604824916734	0.5680751775595496	0.7541138309938609
4306	0	0.33692788558969156	0.542522165547878	0.23113361437536373	0.6798037627149158	0.6285383708110046	0.40831948053506806
4307	1	0.7249413111684071	0.4223175226270093	0.8622339642918828	0.5124853722207219	0.7046502012768903	0.8206417696374668
4308	1	0.9163475207204488	0.9396561802039045	0.4339652514345298	0.0	0.2462196482141481	0.20327756206753778
4309	1	0.48509000433417193	0.4655041931494459	0.08092219315135973	0.23529390584210996	0.48061267659803586	0.836397952386382
4310	0	0.41376402873866724	0.4959022193235585	0.8963620196644129	0.7171842650103519	0.6482013281710723	0.8671796702933994
4311	1	0.10850370475560733	1.0	0.5696186741554345	0.7388873886038345	0.0	0.1272166977729502
4312	1	1.0	0.7917884413051368	0.2115875462983694	0.6610207939508503	0.9248977590318195	0.5614749179334226
4313	1	0.9102915137502718	0.27117032862232104	0.347603999411475	0.0	0.29238673367349555	0.24715092448674647
4314	1	0.4342367049641802	0.21700702037199937	0.6343548294236931	0.5948006121163021	0.3207610061280477	0.5634058079732107
4315	1	0.09468612754299777	0.5940089954284518	0.6718780985523565	0.6380664326221981	0.18047774416040596	0.25009001818367316
4316	0	0.7807574594355517	0.4009426126120581	0.5502805089462202	0.7918678548924296	0.3695658444655263	0.37698415079846126
4317	0	0.756849988831741	0.6969211269512141	0.3706412364143472	0.5395733189305967	0.6376711494577059	0.35094489086795533
4318	0	0.7679354104815961	0.3125542217600765	0.27336348458000415	0.8511783238815374	0.9115952155072946	0.5073469840907863
4319	1	0.6150323287817132	0.24912168439705384	0.33068870223831426	0.120428481411468	0.7937520832799159	0.5702921990242031
4320	1	0.26980147125171783	0.5467829960560402	0.5534134452383848	0.5513799621928164	0.4077203148637212	0.6371337010076037
4321	1	0.270535174099106	0.3541165467891485	0.6640497559540182	0.8871293545773697	0.0	0.22682181800723766
4322	0	0.888599944084743	0.5038393620752246	0.9192745149466168	0.7346061751732826	0.6232740827158276	0.19788097195633525
4323	0	0.5286402977413491	0.8644502144259105	0.5406833927189216	0.6376019443694301	0.40366272659675384	0.47722840013682766
4324	1	0.0	0.12221046349221965	0.405851985952163	0.5655270501395264	0.11480314607317754	0.19950730047469611
4325	1	0.19504513899675013	0.8225064143188514	0.7362928040019703	0.7045962732919255	0.14579914617573886	0.014464421813206285
4326	0	0.37652860923370945	0.9085321208168491	0.8833712889338101	0.7762822936357907	0.7495881515858565	0.9476829319522546
4327	0	0.37853445814713416	0.9739243325724343	0.6201918463693763	0.5184283013772617	0.6908861311248427	0.15366704074222992
4328	1	0.8040732341946948	0.6162791413119049	0.5714530171503873	0.390803852732019	0.9645906515217555	0.882292223029052
4329	1	0.0832871070954686	1.0	0.43294812663523596	0.8554181294445944	0.03700706392143793	0.0989029784016372
4330	0	0.560149580709532	0.47242919637967873	0.8571963178802864	0.5716374111081106	0.870934399117971	0.017504035815234742
4331	1	0.732374490217049	0.8539873374885403	0.19147374346705215	0.2432046088756863	0.46608420296915454	1.0
4332	0	1.0	0.4047788982753633	0.7136745712403165	0.9651003690701232	0.5357154303735798	0.2697529901040012
4333	1	0.0	0.5009075415161783	0.6092865413278916	0.808025924925736	0.0	0.0
4334	0	0.5795542459354193	0.0	0.7042101929978313	0.5682275632370151	0.7019195020640494	0.04437746424777811
4335	0	0.33908609618311814	0.3047893580758885	0.8323487266748975	0.854314519758754	0.36182886336247777	0.5852967299394478
4336	1	0.441835558849329	0.1501873534858822	0.0	0.4415212890449185	0.9999999999999998	0.3282468058547827
4337	1	0.3145129677540557	0.5266078866895962	0.8196778465101104	0.7797875596363308	0.1493984128612087	0.4132209706360688
4338	1	0.9603578576468552	0.48936176758323224	0.8004804155498553	0.012510577009631874	0.6645919335401655	0.016143260938709658
4339	0	0.6297196988859848	0.5330960394272948	0.6407134586721084	0.6888306778287876	0.9999999999999998	0.4278849327564169
4340	1	0.60696011822083	0.6676767552468208	0.4416080807046947	0.887491223332433	0.030835747801338242	0.44127813818391326
4341	1	0.4699840094197978	0.12943387867861933	0.0	0.9999999999999998	0.9999999999999998	1.0
4342	1	0.8278031960451049	0.13899536692364967	0.1502370092692693	0.2560752542983167	0.8092500833311964	0.2012446514195867
4343	1	0.4388889135428824	0.8883262473312126	1.0	0.73878836979026	0.4147457757493396	0.546800453691646
4344	1	0.08968185993671818	0.3794907922991255	1.0	0.5951210730038705	0.46028787723391695	0.04694598308858389
4345	1	0.36926702198002137	1.0	0.11982241896585921	0.09139076424520653	0.4289521422527627	0.4778585274225393
4346	0	0.044562093301559136	0.08179256369710863	0.504885717392834	0.4867926906112161	0.9999999999999998	0.28186193611109456
4347	1	0.4491592741667074	0.5110966177927359	0.635207231181592	0.9105302007381402	0.0	0.17601405483907762
4348	1	0.8193478624247992	0.3623121081420315	0.0	0.3263372040687731	0.7738118894387322	0.863157357786273
4349	1	0.24596056643043207	0.33184332449377596	0.5664633483236632	0.8442704113781616	0.11136573421194318	0.15929317722179892
4350	0	0.43104598512180803	0.3615860749290887	0.7014930624412274	0.910803852732019	0.759334696546242	0.8257443003486706
4351	1	0.2670915042831383	0.11839878912426816	0.7845726476590138	0.8146691871455576	0.0	0.21326657984912956
4352	0	0.31334288922122466	1.0	0.5481007273401868	0.5332145107570436	0.506038306710084	0.4613221870817905
4353	0	0.38986839205174983	0.7740498501787396	0.3463613799632812	0.8365379422090198	0.6715244480910745	0.33948107517718573
4354	1	0.2043007412469694	0.9345801005371412	0.519949079789922	0.6755837609145736	0.4042572626342913	0.2233861239970476
4355	1	0.15254066799502375	0.34835750367631224	0.6862521829801116	0.47045638671347545	0.46124298094920624	0.2116252483001566
4356	1	0.0	0.7742282820700561	0.601981154404662	0.9069079125033757	0.0	0.08881494061800499
4357	1	0.0	0.3096224012010311	0.8888567261375486	0.8832316140066612	0.0	0.08972712487922574
4358	1	0.9207600924820607	0.4913891230380183	0.3165688990103823	0.11095868214960825	0.41032120971257124	0.3938415559943109
4359	0	1.0	0.5599777267777046	1.0	0.7588207759474299	0.5990070767416218	0.13528532763618262
4360	0	0.47070883682951603	0.3978508186332115	0.5394999456254039	0.5605923125393824	0.7788999000025638	0.1216415715974628
4361	1	0.6877976045193728	0.3917964399761269	0.4404454238979547	0.6137402106400216	0.45891130996641105	0.2761097741743834
4362	0	0.760194549593727	0.5287644514449905	0.8092603135814949	0.6843208209559817	0.7396957770313581	0.15163413009427917
4363	0	0.03713483121136407	0.9422495954518326	1.0	0.7689458997209468	0.5901339068229017	0.8253707248864273
4364	1	0.6943269681652844	0.9943209435970641	0.5189751348170133	0.6894031866054549	0.33801056383169636	0.4377599275053561
4365	1	0.31739452651758904	0.854291902268546	0.8622243687749085	0.7577603744711494	0.388826568549524	0.25130826426938246
4366	1	0.8426207392352036	0.6191278987491309	0.0	0.5066414618777566	0.9999999999999998	1.0
4367	1	0.5812405790927231	0.5042977474511923	0.7174887892376682	0.7192510577009632	0.4125471141765593	0.469528844826655
4368	1	0.5491440379987071	0.16576630344496612	0.7402413592369645	0.42421460077414697	0.5560514473987845	0.8600892380260814
4369	1	0.4741791329584939	0.44170814695404426	0.44066132302988037	0.603033576379512	0.6436597779544113	0.6691576698493098
4370	1	0.13283867560719087	0.4461874027084729	0.3922215540899292	0.7971860653524168	0.06451116638034904	0.3497551505404093
4371	0	0.15406428479504386	0.38687418090532644	1.0	0.48988747862093796	0.48237705443450163	0.8520746190730528
4372	1	0.4040247151354319	0.4955730432481986	0.28792308233593267	0.6463552074894228	0.0	0.5062877701295663
4373	1	0.16809487251173405	0.3224848794354167	0.5273952009621106	0.7127428211360156	0.2478942847619292	0.23584614092046596
4374	1	0.9939144082375897	0.6248469485070172	0.6765575123302392	0.2851651813844629	0.5636506115227813	0.9991763336193913
4375	1	0.28014431461651457	0.4719554289441139	0.7777038567581225	0.6813646592852642	0.33774133996564193	0.15540589199018207
4376	1	0.5954826980738821	0.36692672602090726	0.5092180933068069	0.19422090197137454	0.8899964103484523	0.2833892446274149
4377	1	0.5743798657737977	0.934632399539769	0.7138520883043442	0.6927770276352507	0.5975135252942232	0.5685923556558425
4378	1	0.4188866355138805	0.6188510216763983	0.7802882493299133	0.9999999999999998	0.26413906053690916	0.11255573625872428
4379	0	0.0	0.49796341530945654	0.6896186101853214	0.9568854082275633	0.6322898771826362	0.6241125707392894
4380	1	0.43224860692609557	0.6612716656309412	0.7541788476423814	0.7138446304797912	0.27860022819927677	0.6989611901604125
4381	0	0.77260684917525	0.8467270053591096	1.0	0.7658673147898101	0.5603414015025254	0.22108465910113861
4382	0	0.38044859420463495	0.7452730930860718	0.718425951395508	0.5444738500315058	0.49164284249121804	0.709977915538939
4383	1	0.11860099434486704	0.436665907818393	0.9109727935108718	0.8877180664326221	0.25625785236275966	0.0
4384	1	0.3101373769827358	0.83461824804494	0.4964448609609591	0.52114321721127	0.4129140919463603	0.13999627924840818
4385	1	0.9550577421182416	0.9184566256683504	0.01213832897270406	0.23396525339814556	0.7484199123099406	0.7321538950868076
4386	1	0.7976237494878133	0.5640601253945494	0.4905452172744893	0.0	0.25170668700802534	0.45835908853588436
4387	1	0.746767491638598	0.453881508918518	0.7584120698809516	0.3635664776307499	0.39223673751955057	0.674932336331939
4388	1	0.31581913633116043	0.598842038553594	0.8928756484970222	0.539308668647043	0.3547425066023948	0.5547445584007971
4389	1	0.9437533930058595	0.5806327564035514	0.35022197629267615	0.6725087766675666	0.9076369836670852	0.71900523905829
4390	0	0.5444326598355382	0.19510604391885655	0.9822562898613767	0.7456170672427762	0.9648759006179326	1.0
4391	1	0.2640575838396031	0.8890922738991058	1.0	0.8633900441083804	0.4668021332786336	0.0
